test_id,object_id,noise_sigma,init_x,init_y,final_reward,num_steps
63830,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
63831,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
63832,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
63833,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
63834,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
63835,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
63836,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
63837,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
63838,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
63839,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
63840,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
63841,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
63842,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
63843,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
63844,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
63845,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
63846,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
63847,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
63848,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
63849,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
63850,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
63851,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
63852,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
63853,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
63854,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
63855,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
63856,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
63857,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
63858,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
63859,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
63860,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
63861,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
63862,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
63863,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
63864,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
63865,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
63866,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
63867,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
63868,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
63869,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
63870,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
63871,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
63872,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
63873,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
63874,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
63875,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
63876,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
63877,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
63878,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
63879,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
63880,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
63881,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
63882,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
63883,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
63884,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
63885,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
63886,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
63887,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
63888,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
63889,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
63890,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
63891,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
63892,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
63893,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
63894,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
63895,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
63896,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
63897,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
63898,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
63899,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
63900,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
63901,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
63902,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
63903,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
63904,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
63905,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
63906,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
63907,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
63908,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
63909,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
63910,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
63911,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
63912,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
63913,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
63914,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
63915,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
63916,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
63917,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
63918,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
63919,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
63920,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
63921,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
63922,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
63923,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
63924,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
63925,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
63926,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
63927,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
63928,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
63929,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
63930,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
63931,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
63932,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
63933,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
63934,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
63935,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
63936,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
63937,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
63938,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
63939,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
63940,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
63941,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
63942,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
63943,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
63944,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
63945,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
63946,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
63947,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
63948,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
63949,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
63950,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
63951,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
63952,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
63953,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
63954,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
63955,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
63956,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
63957,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
63958,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
63959,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
63960,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
63961,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
63962,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
63963,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
63964,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
63965,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
63966,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
63967,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
63968,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
63969,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
63970,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
63971,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
63972,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
63973,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
63974,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
63975,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
63976,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
63977,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
63978,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
63979,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
63980,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
63981,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
63982,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
63983,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
63984,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
63985,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
63986,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
63987,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
63988,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
63989,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
63990,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
63991,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
63992,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
63993,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
63994,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
63995,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
63996,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
63997,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
63998,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
63999,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
64000,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
64001,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
64002,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
64003,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
64004,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
64005,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
64006,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
64007,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
64008,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
64009,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
64010,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
64011,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
64012,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
64013,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
64014,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
64015,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
64016,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
64017,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
64018,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
64019,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
64020,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
64021,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
64022,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
64023,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
64024,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
64025,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
64026,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
64027,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
64028,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
64029,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
64030,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
64031,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
64032,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
64033,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
64034,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
64035,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
64036,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
64037,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
64038,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
64039,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
64040,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
64041,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
64042,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
64043,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
64044,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
64045,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
64046,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
64047,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
64048,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
64049,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
64050,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
64051,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
64052,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
64053,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
64054,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
64055,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
64056,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
64057,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
64058,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
64059,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
64060,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
64061,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
64062,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
64063,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
64064,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
64065,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
64066,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
64067,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
64068,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
64069,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
64070,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
64071,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
64072,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
64073,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
64074,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
64075,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
64076,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
64077,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
64078,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
64079,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
64080,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
64081,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
64082,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
64083,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
64084,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
64085,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
64086,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
64087,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
64088,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
64089,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
64090,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
64091,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
64092,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
64093,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
64094,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
64095,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
64096,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
64097,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
64098,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
64099,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
64100,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
64101,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
64102,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
64103,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
64104,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
64105,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
64106,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
64107,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
64108,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
64109,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
64110,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
64111,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
64112,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
64113,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
64114,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
64115,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
64116,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
64117,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
64118,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
64119,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
64120,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
64121,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
64122,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
64123,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
64124,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
64125,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
64126,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
64127,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
64128,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
64129,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
64130,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
64131,16,0.05,0.2732314461588995,0.19007172259864524,0.0,1
64132,81,0.1,0.19235966028704876,-0.12219217349472594,0.0,1
64133,36,0.1,0.12098522571769676,0.029861231147238043,0.0,1
64134,69,0.05,0.18870568507895213,0.014429129599415003,0.0,1
64135,27,0.05,-0.04422038324508781,0.2138866336923696,1.0,1
64136,54,0.05,0.17101058594844099,0.028003083039818466,0.0,1
64137,18,0.05,-0.10108399929282985,-0.30135005428746386,1.0,1
64138,4,0.05,0.18265721486048359,-0.19120529861562946,0.0,1
64139,47,0.01,0.01320494341237105,0.27145108970674947,1.0,1
64140,11,0.1,0.11540601333489986,0.2911408875075713,0.0,1
64141,37,0.05,0.2617037031529912,-0.2565086597802873,0.0,1
64142,53,0.1,-0.038523663127706165,0.06137137137804166,0.0,1
64143,5,0.01,-0.34868908615469296,-0.23903572324849984,1.0,1
64144,60,0.05,-0.05204420923461123,0.3952203895656563,0.0,1
64145,19,0.01,-0.2018495902909644,-0.2160493523948425,0.0,1
64146,32,0.1,-0.3942164756321729,-0.17477111973358017,0.0,1
64147,69,0.01,-0.3921549975283234,0.13231704495468966,1.0,1
64148,75,0.01,0.20800171201063022,-0.30993426795623624,1.0,1
64149,17,0.05,-0.03272808929209542,-0.2891425055917236,1.0,1
64150,13,0.1,-0.2073396618632459,-0.39209824947363353,0.0,1
64151,12,0.01,-0.19764634828298908,0.19175309799647167,1.0,1
64152,50,0.05,0.36845055915676184,-0.18613050968384626,0.0,1
64153,78,0.01,-0.34311485203215786,-0.3724371220386477,1.0,1
64154,15,0.01,-0.35532510215800794,-0.18743932041746536,1.0,1
