[84, array([0.5088, 0.0487]), array([0.5063, 0.0469]), 0.7854, 1.0]
[19, array([0.45  , 0.0093]), array([ 0.44597143, -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44641905, -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44686667, -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44731429, -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.4477619 , -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44820952, -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44865714, -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44910476, -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44955238, -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.45      , -0.00115238]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.4406    , -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44104762, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44149524, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44194286, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44239048, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.4428381 , -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44328571, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44373333, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44418095, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44462857, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44507619, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44552381, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44597143, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44641905, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44686667, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44731429, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.4477619 , -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44820952, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44865714, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44910476, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.44955238, -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 0.45      , -0.00070476]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.40600000e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.41047619e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.41495238e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.41942857e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.42390476e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.42838095e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.43285714e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.43733333e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.44180952e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.44628571e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.45076190e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.45523810e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.45971429e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.46419048e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.46866667e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.47314286e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.47761905e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.48209524e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.48657143e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.49104762e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.49552381e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([ 4.50000000e-01, -2.57142857e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.4060000e-01, 1.9047619e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.41047619e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.41495238e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.41942857e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.42390476e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.42838095e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.43285714e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.43733333e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.44180952e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.44628571e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.4507619e-01, 1.9047619e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.4552381e-01, 1.9047619e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.45971429e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.46419048e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.46866667e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.47314286e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.47761905e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.48209524e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.48657143e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.49104762e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.49552381e-01, 1.90476190e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([4.5000000e-01, 1.9047619e-04]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406   , 0.0006381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381, 0.0006381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619, 0.0006381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.0006381 ]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.45     , 0.0006381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619 , 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.45      , 0.00108571]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619 , 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.45      , 0.00153333]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.00198095]), 0.7854, 1.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619 , 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.45      , 0.00198095]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619 , 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.45      , 0.00242857]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619 , 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.45      , 0.00287619]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619 , 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.45      , 0.00332381]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619 , 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.45      , 0.00377143]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44328571, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44373333, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44418095, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44462857, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44507619, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44552381, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44597143, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44641905, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44686667, 0.00421905]), 0.7854, 1.0]
[19, array([0.45  , 0.0093]), array([0.44731429, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4477619 , 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44820952, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44865714, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44910476, 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44955238, 0.00421905]), 0.7854, 1.0]
[19, array([0.45  , 0.0093]), array([0.45      , 0.00421905]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4406    , 0.00466667]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44104762, 0.00466667]), 0.7854, 1.0]
[19, array([0.45  , 0.0093]), array([0.44149524, 0.00466667]), 0.7854, 1.0]
[19, array([0.45  , 0.0093]), array([0.44194286, 0.00466667]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.44239048, 0.00466667]), 0.7854, 0.0]
[19, array([0.45  , 0.0093]), array([0.4428381 , 0.00466667]), 0.7854, 0.0]
