[82, array([0.5226, 0.0114]), array([0.5125, 0.0094]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47755, -0.0293 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47785, -0.0293 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47815, -0.0293 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47185, -0.029  ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47215, -0.029  ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47245, -0.029  ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47275, -0.029  ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47305, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47335, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47365, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47395, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47425, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47455, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47485, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47515, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47545, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47575, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47605, -0.029  ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47635, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47665, -0.029  ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47695, -0.029  ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47725, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47755, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47785, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47815, -0.029  ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47185, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47215, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47245, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47275, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47305, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47335, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47365, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47395, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47425, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47455, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47485, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47515, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47545, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47575, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47605, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47635, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47665, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47695, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47725, -0.0287 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47755, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47785, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47815, -0.0287 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47185, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47215, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47245, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47275, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47305, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47335, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47365, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47395, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47425, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47455, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47485, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47515, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47545, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47575, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47605, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47635, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47665, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47695, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47725, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47755, -0.0284 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47785, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47815, -0.0284 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47185, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47215, -0.0281 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47245, -0.0281 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47275, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47305, -0.0281 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47335, -0.0281 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47365, -0.0281 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47395, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47425, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47455, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47485, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47515, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47545, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47575, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47605, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47635, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47665, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47695, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47725, -0.0281 ]), 0.7854, 1.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47755, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47785, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.4819, -0.0295]), array([ 0.47815, -0.0281 ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188 , -0.04215]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619, -0.04215  ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5226381, -0.04215  ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52293333, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52322857, -0.04215   ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52352381, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52381905, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52411429, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52440952, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52470476, -0.04215   ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.525  , -0.04215]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188    , -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619 , -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5226381 , -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52293333, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52322857, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52352381, -0.04185476]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52381905, -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52411429, -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52440952, -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52470476, -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.525     , -0.04185476]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188    , -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.04155952]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.04155952]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.04155952]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619 , -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5226381 , -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52293333, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52322857, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52352381, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52381905, -0.04155952]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52411429, -0.04155952]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52440952, -0.04155952]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52470476, -0.04155952]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.525     , -0.04155952]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188    , -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.04126429]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.04126429]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.04126429]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.04126429]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.04126429]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619 , -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5226381 , -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52293333, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52322857, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52352381, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52381905, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52411429, -0.04126429]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52440952, -0.04126429]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52470476, -0.04126429]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.525     , -0.04126429]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188    , -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.04096905]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.04096905]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.04096905]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.04096905]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619 , -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5226381 , -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52293333, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52322857, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52352381, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52381905, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52411429, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52440952, -0.04096905]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52470476, -0.04096905]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.525     , -0.04096905]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188    , -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.04067381]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.04067381]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.04067381]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619 , -0.04067381]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5226381 , -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52293333, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52322857, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52352381, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52381905, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52411429, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52440952, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52470476, -0.04067381]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.525     , -0.04067381]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188    , -0.04037857]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.04037857]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.04037857]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.04037857]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619 , -0.04037857]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5226381 , -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52293333, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52322857, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52352381, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52381905, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52411429, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52440952, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52470476, -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.525     , -0.04037857]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188    , -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.04008333]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.04008333]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619 , -0.04008333]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.04008333]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5226381 , -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52293333, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52322857, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52352381, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52381905, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52411429, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52440952, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52470476, -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.525     , -0.04008333]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5188   , -0.0397881]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51909524, -0.0397881 ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51939048, -0.0397881 ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51968571, -0.0397881 ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.51998095, -0.0397881 ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52027619, -0.0397881 ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52057143, -0.0397881 ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52086667, -0.0397881 ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.5211619, -0.0397881]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52145714, -0.0397881 ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52175238, -0.0397881 ]), 0.7854, 1.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52204762, -0.0397881 ]), 0.7854, 0.0]
[20, array([ 0.5307, -0.04  ]), array([ 0.52234286, -0.0397881 ]), 0.7854, 0.0]
